1000,1000,788,507,325,202,117,72,39,30,20,14,9,3,0,1,1,0,0,0,
1000,997,727,474,299,181,111,77,39,26,16,10,2,6,0,0,0,0,0,0,
1000,986,686,471,280,182,108,60,37,19,12,3,4,3,1,4,0,0,0,0,
1000,949,669,426,259,174,94,76,37,21,8,8,4,3,0,0,0,0,0,0,
1000,920,620,407,235,129,84,64,25,22,17,7,4,1,3,2,0,1,0,1,
1000,891,585,345,211,136,82,45,31,16,8,4,5,2,0,0,2,0,1,0,
1000,840,509,297,192,121,71,37,31,15,9,10,2,2,0,1,0,0,0,0,
1000,781,470,301,181,104,70,35,22,7,12,4,0,0,0,0,1,0,0,0,
1000,725,479,268,186,86,65,30,17,16,9,8,3,1,1,0,0,0,0,0,
1000,664,438,251,169,76,59,42,24,12,4,3,0,0,0,0,0,0,0,0,
1000,629,363,208,127,71,48,26,17,8,7,3,3,1,1,1,0,0,0,0,
917,515,329,207,126,75,38,29,11,5,6,6,1,1,1,0,0,0,0,0,
811,480,294,189,102,64,37,24,16,7,7,1,2,2,1,0,1,0,1,0,
716,457,236,163,78,46,31,18,6,10,2,2,0,3,1,1,0,0,0,0,
651,395,223,152,85,55,41,20,10,7,5,3,0,0,0,0,0,0,0,0,
623,383,217,139,75,51,22,14,7,5,3,3,1,2,0,0,0,0,0,0,
552,327,207,104,72,41,21,14,4,5,2,4,0,0,0,0,0,0,0,0,
504,303,177,114,64,35,22,21,3,5,0,2,1,1,0,0,0,0,0,0,
438,277,159,107,63,33,22,18,6,5,2,0,2,1,0,0,0,0,0,0,
403,236,146,80,51,28,21,12,4,4,6,3,0,1,0,0,0,0,0,0,
