0,0,0.212,0.498,0.708,0.894,1.057,1.224,1.353,1.424,1.569,1.676,1.798,1.934,2.017,2.135,2.24,2.312,2.393,2.517,
0,0.003,0.273,0.536,0.752,0.937,1.106,1.237,1.364,1.524,1.643,1.732,1.887,1.951,2.082,2.159,2.28,2.408,2.435,2.578,
0,0.014,0.314,0.548,0.776,0.956,1.117,1.291,1.425,1.526,1.645,1.809,1.866,2.048,2.133,2.244,2.35,2.401,2.484,2.603,
0,0.051,0.334,0.603,0.823,0.994,1.186,1.269,1.491,1.625,1.709,1.846,1.978,2.032,2.19,2.277,2.328,2.456,2.573,2.63,
0,0.08,0.383,0.641,0.877,1.061,1.256,1.362,1.513,1.62,1.756,1.894,2.023,2.1,2.252,2.286,2.486,2.507,2.613,2.722,
0,0.109,0.418,0.72,0.923,1.098,1.234,1.444,1.587,1.693,1.817,1.984,2.087,2.141,2.251,2.382,2.436,2.575,2.603,2.775,
0,0.16,0.511,0.79,0.979,1.167,1.313,1.512,1.639,1.728,1.846,1.944,2.115,2.251,2.324,2.387,2.502,2.62,2.733,2.768,
0,0.22,0.549,0.786,1.024,1.216,1.378,1.529,1.703,1.854,1.936,2.074,2.167,2.277,2.428,2.467,2.569,2.734,2.794,2.865,
0,0.278,0.571,0.874,1.071,1.306,1.456,1.614,1.791,1.875,1.984,2.146,2.232,2.361,2.464,2.564,2.683,2.711,2.837,2.874,
0,0.358,0.637,0.927,1.119,1.37,1.576,1.659,1.779,1.981,2.045,2.188,2.326,2.475,2.539,2.674,2.678,2.805,2.926,3.025,
0,0.397,0.765,1.043,1.201,1.418,1.605,1.783,1.9,2.035,2.087,2.229,2.326,2.479,2.576,2.73,2.741,2.875,2.968,3.03,
0.088,0.562,0.842,1.058,1.338,1.466,1.689,1.775,1.965,2.08,2.2,2.361,2.444,2.599,2.615,2.749,2.854,2.926,3.023,3.166,
0.21,0.631,0.916,1.15,1.386,1.541,1.745,1.85,1.98,2.17,2.31,2.407,2.494,2.638,2.749,2.835,2.922,2.988,3.111,3.117,
0.341,0.704,1.043,1.231,1.467,1.682,1.792,2.004,2.072,2.193,2.301,2.477,2.557,2.687,2.844,2.888,2.948,3.072,3.178,3.274,
0.41,0.78,1.114,1.268,1.52,1.689,1.882,2.04,2.178,2.292,2.444,2.517,2.687,2.769,2.842,2.975,3.056,3.134,3.266,3.3,
0.493,0.84,1.195,1.376,1.65,1.793,1.976,2.074,2.318,2.364,2.519,2.557,2.741,2.799,3,3.014,3.068,3.228,3.298,3.366,
0.582,0.961,1.26,1.507,1.714,1.849,2.077,2.183,2.338,2.488,2.605,2.63,2.788,2.942,2.989,3.083,3.242,3.382,3.363,3.422,
0.667,1.042,1.333,1.538,1.745,1.943,2.096,2.234,2.421,2.53,2.622,2.807,2.885,3.004,3.096,3.127,3.295,3.326,3.461,3.548,
0.826,1.138,1.436,1.644,1.866,2.046,2.183,2.29,2.412,2.588,2.71,2.81,2.984,2.974,3.219,3.28,3.38,3.492,3.55,3.657,
0.891,1.248,1.502,1.755,1.957,2.129,2.221,2.402,2.572,2.703,2.736,2.886,3.062,3.087,3.269,3.398,3.488,3.515,3.555,3.735,
